LPT nnnnn.nnnn
        YYYYMMDDHH _A_[km2] cen_lat.__ cen_lon.__ Nobj
LPT     0.0100
        2001010200  7549815      26.81     144.77  1
        2001010203  7461408      26.98     145.04  1
        2001010206  7323787      27.22     145.37  1
        2001010209  7204732      27.46     145.60  1
        2001010212  7015152      27.75     145.91  1
        2001010215  6877316      27.86     146.12  1
        2001010218  6571817      28.17     146.63  1
        2001010221  6257159      28.47     147.14  1
        2001010300  5877097      28.81     147.84  1
        2001010303  5359449      29.28     148.74  1
        2001010306  4903335      29.61     149.60  1
        2001010309  3326237      32.94     154.16  1
        2001010312  2804281      33.42     155.41  1
        2001010315  1657972      33.39     156.05  1
        2001010318   713696      32.77     158.38  1
LPT    17.0100
        2000123106   371988      -5.88      62.67  1
        2000123109   543057      -6.15      63.30  1
        2000123112   846534      -6.47      63.82  1
        2000123115  1018000      -6.64      63.78  1
        2000123118  1281729      -6.91      63.87  1
        2000123121  1406716      -7.11      64.07  1
        2001010100  1606541      -7.51      64.29  1
        2001010103  1711341      -7.69      64.63  1
        2001010106  1716570      -7.91      65.10  1
        2001010109  1863602      -8.19      65.97  1
        2001010112  2061046      -8.56      67.41  1
        2001010115  2255363      -8.86      68.39  1
        2001010118  2296000      -9.06      68.73  1
        2001010121  2394832      -9.31      69.14  1
        2001010200  2383951      -9.44      69.06  1
        2001010203  2463772      -9.65      69.25  1
        2001010206  2480931      -9.79      69.33  1
        2001010209  2515089      -9.89      69.24  1
        2001010212  2517669      -9.95      69.17  1
        2001010215  2596649     -10.04      69.15  1
        2001010218  2707739     -10.10      68.94  1
        2001010221  2817793     -10.19      68.80  1
        2001010300  2891759     -10.32      68.42  1
        2001010303  2860548     -10.43      68.12  1
        2001010306  2828556     -10.54      67.92  1
        2001010309  2706898     -10.67      67.69  1
        2001010312  2591002     -10.76      67.37  1
        2001010315  2428681     -10.89      66.95  1
        2001010318  2342313     -10.98      66.42  1
        2001010321  2150788     -11.08      65.82  1
        2001010400  2115008     -11.21      65.12  1
        2001010403  1996411     -11.30      64.57  1
        2001010406  1968415     -11.40      63.87  1
        2001010409  1936762     -11.49      63.52  1
        2001010412  1862227     -11.55      62.92  1
        2001010415  1826165     -11.63      62.50  1
        2001010418  1755248     -11.73      61.96  1
        2001010421  1687999     -11.85      61.61  1
        2001010500  1526839     -11.91      60.91  1
        2001010503  1400442     -11.95      60.11  1
        2001010506  1251130     -12.05      59.05  1
        2001010509  1188700     -12.17      58.69  1
        2001010512  1156208     -12.35      58.32  1
        2001010515  1177155     -12.54      58.05  1
        2001010518  1147546     -12.76      57.73  1
        2001010521  1059320     -12.97      57.41  1
        2001010600  1035152     -13.35      57.08  1
        2001010603   888177     -13.71      56.65  1
        2001010606   794756     -14.06      56.33  1
        2001010609   726624     -14.30      56.09  1
        2001010612   740085     -14.52      55.83  1
        2001010615   709489     -14.74      55.65  1
        2001010618   649818     -14.97      55.42  1
        2001010621   600441     -15.30      55.10  1
        2001010700   576553     -15.58      54.89  1
        2001010703   498918     -16.01      54.55  1
        2001010706   403106     -16.40      54.23  1
        2001010709   305373     -16.84      53.95  1
        2001010712   322548     -17.16      53.73  1
        2001010715   351858     -17.65      53.38  1
        2001010718   384861     -18.04      53.21  1
        2001010721   468024     -18.76      53.03  1
        2001010800   448727     -19.14      52.94  1
        2001010803   495049     -19.49      52.88  1
        2001010806   445314     -19.85      52.80  1
        2001010809   445709     -20.21      52.70  1
        2001010812   434828     -20.48      52.66  1
        2001010815   453744     -20.92      52.56  1
        2001010818   465961     -21.62      52.55  1
        2001010821   509564     -22.06      52.49  1
        2001010900   543779     -22.28      52.46  1
        2001010903   488744     -22.90      52.38  1
        2001010906   476047     -23.27      52.38  1
        2001010909   463675     -23.56      52.40  1
        2001010912   457714     -23.85      52.41  1
        2001010915   436728     -24.21      52.32  1
        2001010918   454614     -24.52      52.33  1
        2001010921   498159     -24.87      52.33  1
        2001011000   511891     -25.27      52.33  1
        2001011003   495098     -25.62      52.32  1
        2001011006   436921     -25.92      52.33  1
        2001011009   384756     -26.16      52.33  1
        2001011012   336191     -26.42      52.35  1
LPT    18.0100
        2001010218   343736      -5.50     160.25  1
        2001010221   714082      -5.56     159.87  1
        2001010300  1053522      -5.56     159.17  1
        2001010303  1379838      -5.82     158.73  1
        2001010306  1763976      -6.25     158.23  1
        2001010309  2087530      -6.80     158.18  1
        2001010312  2443600      -7.31     158.12  1
        2001010315  3021803      -7.99     158.08  1
        2001010318  3476440      -8.10     157.93  1
        2001010321  3885804      -8.33     157.96  1
        2001010400  4171272      -8.52     158.06  1
        2001010403  4374925      -8.76     158.11  1
        2001010406  4642687      -8.86     158.04  1
        2001010409  4786703      -8.94     158.04  1
        2001010412  5071399      -8.89     158.09  1
        2001010415  5381959      -8.86     157.99  1
        2001010418  5687901      -8.91     157.99  1
        2001010421  5938363      -9.02     157.95  1
        2001010500  6087771      -9.14     157.88  1
        2001010503  6198490      -9.28     157.74  1
        2001010506  6278768      -9.32     157.49  1
        2001010509  6238379      -9.61     157.49  1
        2001010512  6099196      -9.77     157.38  1
        2001010515  5980608     -10.07     157.35  1
        2001010518  5758146     -10.48     157.10  1
        2001010521  5100460     -11.74     157.19  1
        2001010600  4431583     -13.11     157.49  1
        2001010603  4042477     -13.64     157.56  1
        2001010606  2083878      -8.38     146.95  1
        2001010609  1768458      -8.32     145.85  1
        2001010612  1491088      -8.25     145.18  1
        2001010615  1342776      -8.10     144.41  1
        2001010618  1107915      -7.71     143.01  1
        2001010621   924658      -7.63     141.62  1
        2001010700   850756      -7.52     139.99  1
        2001010703   823172      -7.54     139.38  1
        2001010706   934221      -7.52     138.29  1
        2001010709   870647      -7.14     136.62  1
        2001010712   983479      -7.03     136.21  1
        2001010715  1185183      -6.94     136.11  1
        2001010718  1283086      -6.68     135.14  1
        2001010721  1320983      -6.51     134.44  1
        2001010800  1317578      -6.27     134.08  1
        2001010803  1725117      -4.84     134.10  1
        2001010806  2043849      -3.92     134.09  1
        2001010809  2167793      -3.61     134.09  1
        2001010812  2166877      -3.50     134.05  1
        2001010815  2177721      -3.33     133.91  1
        2001010818  2245605      -3.32     133.85  1
        2001010821  2162607      -3.76     133.60  1
        2001010900  1989799      -4.18     133.47  1
        2001010903  1876240      -4.60     133.29  1
        2001010906  1337063      -7.15     132.83  1
        2001010909  1227051      -7.38     132.89  1
        2001010912  1070162      -7.76     132.95  1
        2001010915   968735      -8.00     133.13  1
        2001010918   907135      -8.22     133.21  1
        2001010921   808161      -8.44     133.40  1
        2001011000   651969      -8.71     133.47  1
        2001011003   418170      -8.95     133.43  1
        2001011006   336316      -9.20     133.49  1
LPT    19.0100
        2001010518   392075     -11.53     297.28  1
