LPT nnnnn.nnnn
        YYYYMMDDHH _A_[km2] cen_lat.__ cen_lon.__ Nobj
        2013101009  2338472      12.18      90.83  1
        2013101012  2338193      12.22      90.63  1
        2013101015  2361197      12.26      90.47  1
        2013101018  2413079      12.34      90.33  1
        2013101021  2453858      12.48      90.16  1
        2013101100  2445495      12.66      89.96  1
        2013101103  2427229      12.85      89.76  1
        2013101106  2441233      13.10      89.43  1
        2013101109  2452366      13.41      89.08  1
        2013101112  2407339      13.50      88.88  1
        2013101115  2353341      13.58      88.74  1
        2013101118  2330236      13.65      88.61  1
        2013101121  2302607      13.79      88.49  1
        2013101200  2244930      13.95      88.40  1
        2013101203  2221120      14.16      88.28  1
        2013101206  2199490      14.39      88.11  1
        2013101209  2144432      14.76      88.00  1
        2013101212  2087136      15.06      87.93  1
        2013101215  2023264      15.29      87.89  1
        2013101218  1980180      15.52      87.84  1
        2013101221  1969410      15.78      87.75  1
        2013101300  1883041      16.06      87.63  1
        2013101303  1800852      16.38      87.50  1
        2013101306  1723016      16.74      87.36  1
        2013101309  1613097      17.26      87.19  1
        2013101312  1536881      17.74      87.00  1
        2013101315  1467870      18.01      86.92  1
        2013101318  1377331      18.34      86.81  1
        2013101321  1255291      18.63      86.71  1
        2013101400  1087260      18.98      86.59  1
        2013101403   955045      19.28      86.49  1
        2013101406   817618      19.69      86.36  1
        2013101409   641036      20.26      86.20  1
        2013101412   467245      20.98      86.12  1
        2013101415   376840      21.39      86.12  1
        2013101418   288172      21.87      86.11  1
LPT    14.0100
        2013101515   480114      -2.38      72.47  1
        2013101518   687659      -2.40      72.50  1
        2013101521   973838      -2.39      72.75  1
        2013101600  1103426      -2.37      73.08  1
        2013101603  1233004      -2.35      73.49  1
        2013101606  1385712      -2.33      74.21  1
        2013101609  1632618      -2.20      75.13  1
        2013101612  1846351      -2.04      75.78  1
        2013101615  2080186      -1.81      76.48  1
        2013101618  2283939      -1.59      77.21  1
        2013101621  2480020      -1.31      77.96  1
        2013101700  2545822      -1.04      78.54  1
        2013101703  2667863      -0.80      79.31  1
        2013101706  2868531      -0.57      80.43  1
        2013101709  3011317      -0.30      81.53  1
        2013101712  3073729      -0.12      82.45  1
        2013101715  3167650       0.01      83.17  1
        2013101718  3316231       0.07      84.01  1
        2013101721  3433098       0.18      84.82  1
        2013101800  3512964       0.29      85.75  1
        2013101803  3664454       0.40      86.47  1
        2013101806  3887287       0.49      87.07  1
        2013101809  4038421       0.61      87.58  1
        2013101812  4114206       0.72      87.87  1
        2013101815  4264649       0.78      88.12  1
        2013101818  4468105       0.87      88.38  1
        2013101821  4661364       0.96      88.52  1
        2013101900  4715540       1.08      88.77  1
        2013101903  4758194       1.15      89.03  1
        2013101906  4866081       1.20      89.29  1
        2013101909  4955207       1.34      89.51  1
        2013101912  4959184       1.44      89.83  1
        2013101915  5013018       1.44      90.12  1
        2013101918  5033808       1.40      90.66  1
        2013101921  5086770       1.41      90.95  1
        2013102000  5142836       1.43      91.34  1
        2013102003  5235809       1.49      91.61  1
        2013102006  5325873       1.50      91.87  1
        2013102009  5369233       1.60      92.14  1
        2013102012  5351375       1.64      92.33  1
        2013102015  5393527       1.62      92.37  1
        2013102018  5554279       1.47      92.46  1
        2013102021  5701172       1.50      92.30  1
        2013102100  5784774       1.51      92.20  1
        2013102103  5785513       1.47      92.09  1
        2013102106  5765722       1.30      92.10  1
        2013102109  5576343       1.16      92.33  1
        2013102112  5322790       0.94      92.51  1
        2013102115  5026438       0.65      92.70  1
        2013102118  4638788       0.22      93.11  1
        2013102121  3820465      -1.08      94.21  1
        2013102200  3445552      -1.45      94.36  1
        2013102203  3166484      -1.82      94.38  1
        2013102206  1406824      -7.40      88.07  1
        2013102209  1238008      -7.88      87.42  1
        2013102212  1187698      -8.10      87.02  1
        2013102215  1161376      -8.23      86.65  1
        2013102218  1140528      -8.30      86.18  1
        2013102221  1121898      -8.41      85.74  1
        2013102300  1084344      -8.47      85.27  1
        2013102303  1035262      -8.57      84.86  1
        2013102306  1002950      -8.67      84.55  1
        2013102309   913553      -8.74      84.24  1
        2013102312   874444      -8.84      84.04  1
        2013102315   855115      -8.95      83.84  1
        2013102318   825874      -9.07      83.56  1
        2013102321   745491      -9.24      83.09  1
        2013102400   639442      -9.33      82.62  1
        2013102403   593666      -9.37      82.26  1
        2013102406   515948      -9.38      81.92  1
        2013102409   394812      -9.38      81.47  1
        2013102412   339171      -9.40      81.24  1
LPT    15.0100
        2013101915   506763      -6.98     181.65  1
        2013101918   623072      -7.09     181.43  1
        2013101921   733930      -7.20     181.12  1
        2013102000   848553      -7.30     180.79  1
        2013102003   967631      -7.43     180.46  1
        2013102006  1083427      -7.62     180.23  1
        2013102009  1231573      -7.91     179.89  1
        2013102012  1606934      -8.69     179.22  1
        2013102015  1833166      -9.25     178.67  1
        2013102018  1879845      -9.45     178.39  1
        2013102021  1943318      -9.63     178.17  1
        2013102100  1989400      -9.78     178.01  1
        2013102103  2002286      -9.90     177.75  1
        2013102106  2026492      -9.92     177.54  1
        2013102109  2141044      -9.93     177.17  1
        2013102112  2288257      -9.92     176.58  1
        2013102115  2425695     -10.01     175.96  1
        2013102118  2447418     -10.25     175.31  1
        2013102121  2453252     -10.39     174.77  1
        2013102200  2499513     -10.57     174.08  1
        2013102203  2524573     -10.74     173.52  1
        2013102206  2513815     -10.86     173.11  1
        2013102209  2517446     -10.96     172.77  1
        2013102212  2558643     -11.00     172.41  1
        2013102215  2599958     -11.11     172.20  1
        2013102218  2575902     -11.18     172.01  1
        2013102221  2597530     -11.21     171.90  1
        2013102300  2590426     -11.25     171.76  1
        2013102303  2579919     -11.25     171.62  1
        2013102306  2588910     -11.26     171.47  1
        2013102309  2648830     -11.21     171.28  1
        2013102312  2704327     -11.14     171.04  1
        2013102315  2657807     -10.72     170.22  1
        2013102318  2585616     -10.36     169.54  1
        2013102321  2623851     -10.06     169.06  1
        2013102400  2744548      -9.62     168.52  1
        2013102403  2892029      -9.35     168.09  1
        2013102406  2955580      -9.39     167.96  1
        2013102409  3045960      -9.28     167.77  1
