LPT nnnnn.nnnn
        YYYYMMDDHH _A_[km2] cen_lat.__ cen_lon.__ Nobj
LPT     0.1000
        2001050614  5488087       1.54     141.29  1
        2001050615  5501061       1.58     141.32  1
        2001050616  5510371       1.62     141.38  1
        2001050617  5510691       1.66     141.47  1
        2001050618  5472623       1.71     141.56  1
        2001050619  5456451       1.74     141.68  1
        2001050620  5420672       1.79     141.79  1
        2001050621  5388006       1.85     141.89  1
        2001050622  5375959       1.89     142.02  1
        2001050623  5357110       1.94     142.14  1
        2001050700  5327450       2.00     142.24  1
        2001050701  5299206       2.03     142.38  1
        2001050702  5222443       2.07     142.56  1
        2001050703  1631690       5.83     130.65  1
        2001050704  1505293       6.22     130.29  1
        2001050705  1434926       6.48     130.08  1
        2001050706  1347065       6.76     129.86  1
        2001050707  1259345       7.05     129.66  1
        2001050708  1177452       7.33     129.47  1
        2001050709  1115970       7.52     129.32  1
        2001050710  1054506       7.72     129.17  1
        2001050711  1002048       7.89     129.04  1
        2001050712   944955       8.07     128.91  1
        2001050713   895365       8.24     128.80  1
        2001050714   857569       8.38     128.72  1
        2001050715   818078       8.53     128.64  1
        2001050716   771643       8.68     128.56  1
        2001050717   732059       8.84     128.49  1
        2001050718   708398       8.97     128.43  1
        2001050719   669964       9.11     128.37  1
        2001050720   634358       9.26     128.32  1
        2001050721   607078       9.39     128.28  1
        2001050722   588264       9.50     128.24  1
        2001050723   573377       9.59     128.19  1
        2001050800   561182       9.67     128.15  1
        2001050801   555469       9.74     128.12  1
        2001050802   549525       9.81     128.06  1
        2001050803   543453       9.87     128.02  1
        2001050804   539960       9.93     127.96  1
        2001050805   545108       9.98     127.88  1
        2001050806   530407      10.04     127.78  1
        2001050807   524483      10.10     127.69  1
        2001050808   520412      10.13     127.59  1
        2001050809   518415      10.17     127.46  1
        2001050810   510469      10.19     127.33  1
        2001050811   507638      10.22     127.20  1
        2001050812   488132      10.25     127.06  1
        2001050813   482271      10.27     126.93  1
        2001050814   477858      10.30     126.80  1
        2001050815   463973      10.32     126.66  1
        2001050816   451415      10.35     126.51  1
        2001050817   445415      10.38     126.36  1
        2001050818   428944      10.43     126.24  1
        2001050819   426104      10.46     126.11  1
        2001050820   425825      10.49     125.99  1
        2001050821   420670      10.53     125.87  1
        2001050822   409660      10.59     125.73  1
        2001050823   411034      10.65     125.58  1
        2001050900   411188      10.72     125.42  1
        2001050901   411832      10.78     125.23  1
        2001050902   419397      10.84     125.07  1
        2001050903   436218      10.87     124.90  1
        2001050904   454234      10.91     124.74  1
        2001050905   480490      10.95     124.59  1
        2001050906   480884      11.01     124.40  1
        2001050907   484727      11.03     124.24  1
        2001050908   488673      11.06     124.09  1
        2001050909   490465      11.07     123.94  1
        2001050910   492105      11.11     123.80  1
        2001050911   487211      11.13     123.64  1
        2001050912   487159      11.16     123.49  1
        2001050913   492076      11.19     123.36  1
        2001050914   497724      11.22     123.22  1
        2001050915   504324      11.25     123.09  1
        2001050916   499655      11.29     122.93  1
        2001050917   516546      11.32     122.80  1
        2001050918   539479      11.36     122.65  1
        2001050919   568745      11.37     122.54  1
        2001050920   602731      11.39     122.44  1
        2001050921   640091      11.40     122.34  1
        2001050922   680569      11.42     122.22  1
        2001050923   722603      11.45     122.11  1
        2001051000   767874      11.47     122.00  1
        2001051001   813835      11.51     121.89  1
        2001051002   855112      11.53     121.79  1
        2001051003   893127      11.54     121.70  1
        2001051004   932538      11.57     121.60  1
        2001051005   963529      11.58     121.52  1
        2001051006  1002309      11.61     121.42  1
        2001051007  1038399      11.64     121.33  1
        2001051008  1074896      11.66     121.26  1
        2001051009  1116539      11.66     121.21  1
        2001051010  1159972      11.66     121.17  1
        2001051011  1200018      11.66     121.13  1
        2001051012  1239526      11.68     121.09  1
        2001051013  1278704      11.71     121.05  1
        2001051014  1308026      11.73     121.01  1
        2001051015  1331101      11.74     120.98  1
        2001051016  1351151      11.74     120.94  1
        2001051017  1389059      11.75     120.91  1
        2001051018  1425911      11.79     120.87  1
        2001051019  1466606      11.82     120.83  1
        2001051020  1515038      11.86     120.77  1
        2001051021  1566268      11.92     120.71  1
        2001051022  1623700      11.98     120.64  1
        2001051023  1688463      12.06     120.57  1
        2001051100  1759668      12.16     120.52  1
        2001051101  1831347      12.26     120.46  1
        2001051102  1896809      12.38     120.41  1
        2001051103  1955346      12.48     120.35  1
        2001051104  2009922      12.57     120.30  1
        2001051105  2069717      12.69     120.27  1
        2001051106  2109288      12.84     120.22  1
        2001051107  2149266      13.01     120.18  1
        2001051108  2195672      13.19     120.14  1
        2001051109  2252638      13.41     120.13  1
        2001051110  2284480      13.63     120.10  1
        2001051111  2325493      13.84     120.10  1
        2001051112  2351980      14.04     120.09  1
        2001051113  2387498      14.25     120.09  1
        2001051114  2414908      14.47     120.09  1
        2001051115  2446002      14.70     120.10  1
        2001051116  2478239      14.91     120.11  1
        2001051117  2517774      15.11     120.14  1
        2001051118  2554114      15.32     120.18  1
        2001051119  2618886      15.50     120.21  1
        2001051120  2669706      15.69     120.23  1
        2001051121  2709953      15.87     120.27  1
        2001051122  2747228      16.05     120.31  1
        2001051123  2777481      16.21     120.36  1
        2001051200  2796863      16.36     120.41  1
        2001051201  2808173      16.51     120.45  1
        2001051202  2810767      16.65     120.48  1
        2001051203  2817238      16.75     120.49  1
        2001051204  2818765      16.81     120.51  1
        2001051205  2821630      16.91     120.54  1
        2001051206  2802320      16.97     120.57  1
        2001051207  2791155      17.04     120.60  1
        2001051208  2783365      17.10     120.64  1
        2001051209  2782987      17.16     120.68  1
        2001051210  2781009      17.21     120.71  1
        2001051211  2774503      17.26     120.74  1
        2001051212  2771336      17.32     120.76  1
        2001051213  2776016      17.40     120.78  1
        2001051214  2785897      17.46     120.80  1
        2001051215  2790977      17.53     120.82  1
        2001051216  2795385      17.61     120.85  1
        2001051217  2799464      17.68     120.87  1
        2001051218  2793435      17.76     120.89  1
        2001051219  2795852      17.86     120.90  1
        2001051220  2803659      17.96     120.94  1
        2001051221  2815074      18.06     120.99  1
        2001051222  2833423      18.17     121.05  1
        2001051223  2843610      18.25     121.08  1
        2001051300  2855633      18.34     121.10  1
        2001051301  2867314      18.40     121.10  1
        2001051302  2878484      18.45     121.09  1
        2001051303  2892141      18.49     121.08  1
        2001051304  2904772      18.53     121.07  1
        2001051305  2909157      18.57     121.07  1
        2001051306  2928828      18.61     121.06  1
        2001051307  2936650      18.68     121.09  1
        2001051308  2942046      18.76     121.12  1
        2001051309  2954485      18.82     121.15  1
        2001051310  2954617      18.90     121.18  1
        2001051311  2950674      18.96     121.20  1
        2001051312  2949114      19.02     121.20  1
